molecular_weight	aromaticity	instability	flexibility	gravy_bm	isoelectric_point	charge_at_pH_7	helix_fract	sheet_fract	molar_ext_coef_cysteines
Micromonas-commoda_tr|C1FGG6|C1FGG6-MICCC	-0.0572872995507192	0.013034037658433	-0.18095944760053	-0.090954968155439	0.0900189975806965	-0.0167753240311552	0.017905380632897	0.10578739917253	0.113853540941055	-0.0740148565370705
Bathycoccus-prasinos_tr|K8EZ32|K8EZ32-9CHLO	-0.015987633174416	-0.0343706480107225	-0.102285340346413	0.057481990617774	-0.0860838405658225	-0.116227056783833	-0.0946195823134076	-0.069157811540834	0.0105706851846475	-0.0479387634229386
Volvox-carteri_tr|D8UJ10|D8UJ10-VOLCA	0.00557383165316826	0.126875748179884	0.0091461740105141	-0.0542589550145516	0.0772389865281995	0.0186015501245155	0.0135346400214797	0.048429001542227	0.0760220901660895	0.0577815982674678
Chlamydomonas-reinhardtii_tr|A0A2K3DW82|A0A2K3DW82-CHLRE	-0.0507126514826105	-0.0663184116946976	-0.0344987468196711	0.0302660174460834	-0.0317382114230304	-0.0605305335727206	-0.0222201765796672	-0.0856872443623243	0.0427563188873491	-0.0759630066651737
Exaiptasia-diaphana_tr|A0A913XBN7|A0A913XBN7-EXADI	0.0415567997409181	0.0456706191843439	0.0225835378199705	0.078822636533508	-0.0423805232017626	0.0155410316041283	0.00824593326193499	-0.0716396292955174	0.00521170397973746	-0.000689324244427889
Nematostella-vectensis_tr|A7SE71|A7SE71-NEMVE	-0.0768009684653136	-0.0481740034582307	-0.0689096411793851	-0.0362027724855356	0.0584955096762665	-0.0947446216781384	-0.0432067291846831	0.0310294582223501	0.105239221351123	-0.053924881547703
Clytia-hemisphaerica_tr|A0A7M5VBF3|A0A7M5VBF3-9CNID	0.00808221770229395	-0.0588789052775238	0.120449666662411	-0.0125602180430514	-0.0798539707676232	0.0889653355828068	0.0392730468192795	-0.0723812461643292	-0.171622741550366	-0.040106547948575
Hydra-vulgaris_tr|A0A8B6Y2R4|A0A8B6Y2R4-HYDVU	-0.0591647935429047	0.0846398578983389	-0.0725172678063882	-0.0806911657712079	0.0877428278753841	-0.0915578835107595	-0.0386715274510909	0.112582117930072	-0.0228865219577449	-0.0169205801399414
Petromyzon-marinus_tr|S4RG84|S4RG84-PETMA	-0.0641746410094565	-0.0868726813181839	-0.0678404145903974	-0.0483952860639853	-0.0358716627820828	-0.123264055571048	-0.0679726305449053	-0.00566048607783506	0.17957072254907	-0.0361151571673305
Danio-rerio_tr|A4QN39|A4QN39-DANRE	-0.0449142488488273	-0.0437483144240108	0.122277994271379	0.0175159315616122	-0.106682995413301	-0.0413133415616549	-0.0165787115663945	-0.0822752730695565	0.05977481676742	-0.0320282405481192
Gallus-gallus_tr|A0A8V0YLH0|A0A8V0YLH0-CHICK	0.053168192133989	0.0753944882313174	0.0233091209212874	-0.00387006430122409	0.00210579904160197	0.0383395129615759	0.0376678156160718	0.0909472792830368	0.0196831592440614	0.0415724228545732
Taeniopygia-guttata_tr|H0Z203|H0Z203-TAEGU	-0.0166353030625154	-0.0614675571853139	0.0357532704611428	-0.0530920156600308	-0.0202982582345038	-0.101571901589517	-0.06873734555461	0.00609212152486065	0.0567933466472794	-0.0244047194148791
Anolis-carolinensis_tr|H9GB35|H9GB35-ANOCA	-0.0242869769150805	0.0838740144740975	0.0198457496375196	0.0175040843694085	-0.0259702518372544	-0.0252028329880807	-0.00793545985838951	0.0914519014688892	0.044355509232381	-0.0211548748508842
Microcebus-murinus_tr|A0A8B7EZ00|A0A8B7EZ00-MICMU	-0.00669140903410789	0.0053035848016911	-0.162624006842785	0.0395996630862152	-0.0223005521099294	-0.111874887343105	-0.0322521000995411	-0.0232677360754119	0.0949174076764969	-0.0361539451052092
Homo-sapiens_sp|Q5T1V6|DDX59-HUMAN	-0.00203162194948633	-0.0363829396737012	0.0594182920392769	-0.0127971535449515	0.0642371947854698	-0.696188501523967	-0.205417435471607	0.0590153682096067	0.0443074447861615	-0.0107896062628319
Pan-troglodytes_tr|H2R895|H2R895-PANTR	-0.00800550183678598	-0.111628126522869	0.14080467700749	0.0273693779859513	0.027794607831534	0.303838650125652	0.0992950634410907	-0.00220984442874552	-0.0217510558685168	-0.0331040741580103
Macaca-mulatta_tr|F6ZSU5|F6ZSU5-MACMU	-0.00307979682651354	0.0688853946667171	0.0303429434188782	-0.00637864465810182	0.032091308238346	0.390166657760925	0.11315410536393	0.0439259489859839	-0.0577212315032505	0.00874572723325539
Callithrix-jacchus_tr|U3EVA9|U3EVA9-CALJA	-0.00637633565879689	-0.131055321641982	0.128963758066033	-0.0207991004783646	-0.0351418497872514	-0.0342725924348419	-0.00804111601650296	0.0397212036986505	0.100819112526563	-0.13136070213229
Carlito-syrichta_tr|A0A1U7TZ92|A0A1U7TZ92-CARSF	-0.00811542731671902	0.0801166399682462	0.00690698367127781	0.00664688564400113	0.0402219195682232	0.0983677238048921	0.0415910984122057	0.0961470482205515	0.043244328610054	0.0997974436543795
Mus-musculus_sp|Q9DBN9|DDX59-MOUSE	-0.0649941520391969	-0.0191392678935884	-0.163242867786102	0.122789033237567	-0.127827326050631	-0.092796768830154	-0.0419538584083836	0.0642558605819419	-0.0435308855887881	-0.0259760315536197
Xenopus-tropicalis_tr|F7APZ7|F7APZ7-XENTR	0.0561198359124392	-0.11165130697657	0.0563770802457066	-0.0104349121092119	0.0993989719784744	-0.103046728234511	-0.0444885294705454	-0.0941163928102122	0.0355156463432134	-0.00668781231447718
Nematostella-vectensis_tr|A7RHS2|A7RHS2-NEMVE	0.00437581767818528	-0.0334935450172302	0.0828319715163587	0.0101727187887669	-0.0692615309578394	0.0193941043806962	0.0146741339978511	-0.0707816041870993	0.038471709561148	-0.000495739096671096
Exaiptasia-diaphana_tr|A0A913XYZ2|A0A913XYZ2-EXADI	-0.018153452079008	-0.0650425622209914	-0.020464185978592	0.0136857994501819	-0.0176171256609814	-0.024409231546194	-0.024688933802365	-0.00441110340430796	-0.0238811350996725	-0.0482541519045641
Mnemiopsis-leidyi_gb|GFAT01024971.1|.p1	-0.0322123199316943	-0.0974286834584312	-0.065606549946311	-0.0253011612621511	0.03563055742912	0.0195150146129151	0.015266145975419	0.0360742376094529	-0.0671353863655057	-0.0590582872064271
Clytia-hemisphaerica_tr|A0A7M6DPW0|A0A7M6DPW0-9CNID	-0.0187065725583957	-0.114949925497277	0.132004657887934	0.00280971249221775	-0.0680771026831936	0.0547697632017573	0.0525829666123167	-0.0466634780780817	-0.000969966976051751	-0.0808558338206225
Hydra-vulgaris_tr|A0A8B7DVU0|A0A8B7DVU0-HYDVU	-0.0489652268206454	0.0780320157949684	-0.0545956356471725	-0.0575160043753369	0.116317594584849	0.00876337509830878	0.00609949441407951	0.133222865892673	-0.0152886564576499	-0.0584627849274926
Symbiodinium-sp_tr|A0A812WZ13|A0A812WZ13-9DINO	0.268492485826464	0.073458894503106	-0.00113718689435891	-0.08961796526099	0.053024414146451	-0.092533689948828	-0.0915465137066421	0.0620589932991757	0.0799867063658934	0.325392729572782
Diplonema-papillatum_KAJ9449358.1	-0.158293411251667	-0.154384520943762	0.713491761535959	0.147536378354193	-0.040102088950165	0.0675702564670144	0.0121293052828709	-0.199349181165617	-0.0843961187516941	-0.126160632023933
Euglena-gracilis_GEFR01006236.1.p1	-0.0337415603137737	-0.124498688069188	0.0354318833068389	-0.0742683558977576	0.0567303258877643	0.117954482837284	0.0855867107990329	-0.05764945250622	0.0963464471518446	-0.0580839026469466
Hofstenia-miamia_GFSA01084914.1.p1	0.0154988783542186	0.0664949311599834	0.00427073704235094	-0.00583655093340561	-0.0188437296623763	-0.0336226585792219	-0.00909741905721491	0.0191853797955893	0.0170039765112689	-0.0642285944527308
Caenorhabditis-elegans_tr|Q9XVZ6|Q9XVZ6-CAEEL	-0.112369234099144	0.0934839876611546	0.0387390456502591	-0.0133786800969271	0.0756351296728623	-0.0483808570760152	0.0213926298244002	0.095358658220618	0.0951192429452201	-0.0925921279299773
Mnemiopsis-leidyi_gb|GFAT01026872.1|.p1	0.0202561365162393	-0.0635587667479027	0.0313838311417415	0.0670822701440434	-0.0822393252155078	-0.071319535804067	-0.0310259626946505	-0.0731916755341789	-0.0335380004407471	-0.0319265963338934
Aedes-aegypti_tr|A0A1S4FQG3|A0A1S4FQG3-AEDAE	0.0358031150817527	-0.0137167077666467	0.155079463924277	0.0848635425271134	-0.0829456691563266	-0.0716676084274509	-0.0190582273671581	-0.125338919926518	-0.0921606619296937	-0.00469008205317579
Drosophila-melanogaster_tr|Q7K4L8|Q7K4L8-DROME	0.0461224368605746	0.0346442229374365	0.0133734838092732	0.0849756350215515	-0.129403647242613	-0.0804616966817147	-0.0129705727285063	-0.125719074170833	-0.0553404484113717	0.0319451499170449
Ciona-intestinalis_tr|F6SZR5|F6SZR5-CIOIN	-0.275270820392623	-0.0525961128939857	-0.282575600165188	-0.252601660657255	0.22850819014484	0.129694572433266	0.0307084351776735	0.251201852023181	0.0205636840634669	-0.283405318029445
Danio-rerio_tr|B8A609|B8A609-DANRE	0.0582810652226545	0.0132972098998918	0.045683774725789	0.0179640381902689	-0.0521048420975978	-0.0580285881636992	-0.0263081055347542	-0.0694475687660893	-0.00485527913227747	0.131588446234424
Carlito-syrichta_tr|A0A1U7UJF4|A0A1U7UJF4-CARSF	0.023464962365798	-0.000947472570290805	-0.0845927784175461	0.11793074103536	-0.0843766266038226	-0.0619431425865731	-0.0854439569083357	0.0285894675637111	-0.0501778076968271	0.0946836043442355
Macaca-mulatta_tr|A0A5F7ZHZ6|A0A5F7ZHZ6-MACMU	0.014043646080928	-0.135242752612982	0.288803119581937	0.0518712375622494	-0.0665576815766202	-0.0923270479621614	-0.152878206967355	-0.156550019832756	0.135717985077671	-0.0820484195576273
Pan-troglodytes_tr|H2R4S8|H2R4S8-PANTR	0.0100020194671993	-0.00722881106930322	-0.148817379510627	0.00313775096713055	-0.00784086793238778	0.122211115918518	0.19153555820432	-0.0263909533103911	0.0733099097638284	0.137988660177958
Homo-sapiens_sp|Q86TM3|DDX53-HUMAN	0.0471734056029242	-0.0476563267486565	-0.0923536398260925	0.0202295289500125	-0.0184747047690605	0.0914230845869139	0.071035137588836	0.0406709624894254	-0.0707698156043681	0.0486420840202905
Microcebus-murinus_tr|A0A8C5V8F1|A0A8C5V8F1-MICMU	-0.0110510909794343	0.119620771011206	-0.10554106952043	-0.0491302353241292	0.0140971332123867	0.014193323306404	-0.0162503474994487	0.127139733398155	0.0164667979848055	-0.0193389871273947
Carlito-syrichta_tr|A0A1U7TL81|A0A1U7TL81-CARSF	0.566752793149459	-0.154137601374296	0.533451123682418	-0.108687254822456	-0.215830658656511	-0.228476940310467	-0.117744158494293	-0.106759454479788	0.167377990785552	0.350092373060572
Carlito-syrichta_tr|A0A3Q0DTK3|A0A3Q0DTK3-CARSF	0.880750681248682	0.00561341207970513	0.93290497021795	0.197119586184245	-0.263633559837218	0.106658681221684	0.406583047350214	-1.0394028887414	0.332628945835594	1.3201333854465
Carlito-syrichta_tr|A0A1U7SXM7|A0A1U7SXM7-CARSF	0.0194804376370516	0.692062054652636	0.0206336205682409	-1.37043605538795	1.18666156509113	0.0139176316258038	0.0422622638956134	0.466633946311325	0.303149588232777	-0.0993999576293376
Carlito-syrichta_tr|A0A3Q0DLT9|A0A3Q0DLT9-CARSF	-0.643330555806967	-0.136049968986285	-0.61551427307488	0.425639531042848	-0.216173884267959	-0.0344638947968455	-0.201443059134361	0.22373976473517	-0.441948529161299	-0.588474070643578
Callithrix-jacchus_tr|F7ECU1|F7ECU1-CALJA	-0.0117150096591717	0.168398878785116	-0.0862715476692831	-0.165376134908403	0.103415876084133	0.156273860728686	0.269406597979258	0.124304208771055	0.0681328992349278	0.0421618101909992
Macaca-mulatta_tr|F7B8M1|F7B8M1-MACMU	0.00962874507714922	0.00743743674467111	0.089034342556855	-0.0415408212544474	-0.0705667985486207	0.0533251452754006	0.0847324893445157	-0.0532836704003465	-0.0722863915063085	0.0139094768792156
Homo-sapiens_sp|Q9NXZ2|DDX43-HUMAN	0.00127894039916823	0.00384998374077887	0.0244449467839166	-0.0383248105313257	-0.00188414299281872	0.00831686346256123	0.00121227053323669	0.00199983123850151	0.000759814362461593	0.00720023090628501
Pan-troglodytes_tr|H2R0S2|H2R0S2-PANTR	0.00665337797373056	0.0418647497596313	0.00578198806407097	-0.0214739098200202	0.0120011341675809	0.0419548553868705	0.0123293322123219	0.0217461820816204	0.00826222633485028	0.0782953578335257
Mus-musculus_tr|D3Z6P9|D3Z6P9-MOUSE	0.00505232683619987	-0.103993597706213	0.0740590193876656	0.012205622000854	-0.0325843843634963	0.20226247584672	0.111794528093022	-0.00888874131186644	-0.0343482854478496	-0.0364845706947312
Xenopus-tropicalis_tr|Q0P4V5|Q0P4V5-XENTR	0.0194023127071717	0.108138152446192	0.118731569754496	0.117281596121481	-0.123560815246552	-0.234737370258784	-0.110448731568332	-0.00276951117440933	-0.0543810726180064	0.0494646751399651
Anolis-carolinensis_tr|H9G903|H9G903-ANOCA	0.0593866918328824	0.0638466087725913	0.00911607572580931	0.00187874229071778	-0.0799145684848161	0.0441381269822521	0.00905675855160068	-0.0235226736906156	0.0353850189950225	0.021426393699522
Gallus-gallus_tr|A0A8V0X600|A0A8V0X600-CHICK	-0.0132672703042377	-0.146089149138098	0.220816453352787	-0.00642273239824892	0.028107905098944	-0.0104389301888291	-0.0689216639139862	0.0508463187553388	0.16405650078219	-0.187083190656166
Taeniopygia-guttata_tr|H0ZR15|H0ZR15-TAEGU	0.0505574430484612	-0.0635797125774152	-0.156862042096994	0.114482950504176	-0.065688224730216	0.277214564581161	0.178674114179257	-0.0796246650023019	0.0263949392926655	0.139432877551915
Petromyzon-marinus_tr|S4RNF7|S4RNF7-PETMA	-0.23987004699804	0.036290586368237	-0.0627892682920857	-0.141964288294684	0.203987563836745	-0.0297749945106927	0.0604023675231948	0.0702114246288291	0.0126648672519512	-0.144014533238859
Exaiptasia-diaphana_tr|A0A913Y4Z9|A0A913Y4Z9-EXADI	0.144499689110095	0.126262905962103	-0.114409759957697	0.181555787704758	-0.281885262614954	0.0767982663947212	0.0950058622784293	-0.235151922570218	-0.228673887130773	0.121549145065214
Nematostella-vectensis_tr|A7S9G4|A7S9G4-NEMVE	-0.222813848426021	0.0123373912223731	0.00659944916102109	-0.197123078009004	0.221557174074361	-0.138657279597689	-0.0781659910684333	0.241052672604641	0.120250861250923	-0.212449844766292
Clytia-hemisphaerica_tr|A0A7M5UMR9|A0A7M5UMR9-9CNID	-0.0356852061012824	0.0312785227366388	0.0347444389951859	0.0381898012988751	-0.100037315954028	-0.00314298560994844	0.0372468236425144	-0.0727773418688216	-0.0279661093628119	-0.0489859776241165
Hydra-vulgaris_tr|T2M3S8|T2M3S8-HYDVU	-0.15019410699772	-0.0578097363169978	-0.0159446854779498	0.0240952767809698	-0.0383702172346118	-0.0096620548596522	0.0983539186883471	-0.0410012188537163	-0.0222306135874856	-0.158536978066769
Schmidtea-mediterranea_maker-scaffold9218-augustus-gene-0.41-mRNA-1	0.309558178910093	0.0806616067889179	0.0531850761752774	0.0459135089653531	-0.0275239974122466	-0.159515368965497	-0.257586196933442	0.0424267226952983	-0.126224813193205	0.306563439884544
Euglena-gracilis_GEFR01006101.1.p1	-0.0212584414603722	-0.00655510761973848	-0.0733537805463168	-0.0858860507104422	0.0630253709119808	-0.192228710674501	-0.152780551560916	0.0213455320407731	0.114600729043678	-0.022395473869416
Euglena-gracilis_GEFR01002749.1.p1	0.0735103647453096	-0.045995235256278	0.0378340245596906	0.0324758364342928	-0.0137382814837151	0.0336727947292379	0.0473979292712791	-0.0662124075536484	0.0745361108588672	0.0405564785028774
Euglena-gracilis_GEFR01003822.1.p1	0.0413629772909297	0.00283186397115819	0.0816624218008008	0.0793523007910158	0.0058244352481899	0.0102381998983399	0.0103965394983176	-0.0923491288825007	0.0130517983078521	0.104023630383963
Euglena-gracilis_GEFR01005186.1.p1	-0.00805590876220516	-0.00143674584543133	-0.0503692899707679	-0.109191332211985	0.0408209137686862	0.070545746403012	0.0845175486578805	0.0644664678181273	0.0059829311311564	-0.0757350823051849
Euglena-gracilis_GEFR01006132.1.p1	-0.0233030900630896	-0.0806480465472241	0.0879775500154842	-0.0882838525760374	0.0324626914912725	0.0763125522507945	0.0311069492747574	0.0447046129920983	0.0428038379382819	-0.0793742878224255
Euglena-gracilis_GEFR01007587.1.p1	-0.0510916308173394	0.0210311171704919	-0.0994976356095766	-0.0694737973537589	0.050958848321717	0.12332846644062	0.0978814747016242	-0.0141582446683165	0.00519756089382794	-0.0948120546179382
Euglena-gracilis_GEFR01002769.1.p1	0.0711309820898631	-0.0805979702824502	0.101560458974629	0.156821664249625	-0.148204026365914	-0.203215907107911	-0.154761653478952	-0.0599727385478047	0.0839002730341998	0.0452717520023553
Euglena-gracilis_GEFR01004126.1.p1	0.05734101535223	-0.0494563572438167	0.0478558028778228	0.0805590653760371	-0.045846269935643	0.0348069634341932	0.0217892297118645	-0.0694454546014135	-0.0303277181338929	0.079975040217943
Euglena-gracilis_GEFR01005799.1.p1	-0.052036991235689	-0.124343023571541	-0.0308567483528606	0.00463129334269148	0.0187311647593906	0.127498993172093	0.106561367384188	0.0191267778171697	0.0434925714209455	-0.0869542073160749
Euglena-gracilis_GEFR01005244.1.p1	0.00432329228425055	0.0463806881892106	-0.00672462883195848	-0.103739916916755	0.0467551623750344	-0.121697699592652	-0.0618461150425865	0.0849982451418918	0.0649479305328774	0.0337958070380065
Euglena-gracilis_GEFR01005115.1.p1	-0.0766745879046907	-0.0178315695337196	-0.0218431474186982	0.00933553148069303	-0.0582813712286568	-0.0413816239539905	-0.0496279928568417	0.0142596993076402	0.107008953869283	-0.0296171469031611
Euglena-gracilis_GEFR01001328.1.p1	0.124271275766168	0.0313947964553986	-0.117221111276076	0.0100529644858224	0.058238832163896	0.022250453982367	0.0198431937726166	-0.0468560392276143	-0.0372780703972056	0.107199544107172
Amorphochlora-amoebiformis_CAD8452567.1	-0.129524660820393	-0.0433737972971535	0.0488860691668045	-0.0506827455072956	-0.0111675524560793	0.108227215444704	0.0411315159829683	0.11707831076479	0.0290082273896967	-0.133745089235422
Euglena-gracilis_GEFR01005968.1.p1	-0.00396954736856177	-0.0404992245110561	0.0432811648658449	-0.0433022350091548	0.0409311139105086	0.128966603422835	0.12939083186925	-0.0324490373444899	0.106956463300052	0.00207124915148372
Giardia-intestinalis_tr|A0A644F443|A0A644F443-GIAIC	0.026813121909058	0.135286974519029	0.0710663634253258	-0.0250664473883158	0.0306003673515044	-0.119647077627595	-0.0916684201926883	0.0103349582197354	-0.0607975049123345	0.0245249150909752
Amorphochlora-amoebiformis_CAD8428454.1	0.0017078894532889	0.050665832808639	0.0773410049843797	-0.0880394658105451	0.0602337488381544	0.0702991803181955	0.102777419285327	0.121903858139813	-0.012348453552176	-0.00550581712291049
Isochrysis-galbana_CAE5851604.1	-0.123281403823913	-0.200909735536577	0.132021886909928	-0.0595973856440743	-0.0370478971252153	0.0378383285133901	-0.049485719149661	-0.0788540673035666	0.182323479275921	-0.116726081526085
Diplonema-papillatum_KAJ9446580.1	-0.00165162429890339	0.0270527874325314	0.0063643402556486	0.0572930141475174	-0.0258288137410913	-0.000753077424893281	-0.0243305661598207	-0.0437332308385161	0.0410731448443428	0.0170559583621431
Euglena-gracilis_GEFR01007900.1.p1	-0.0269685339512883	0.026184513613744	0.0210905892741824	-0.0683250416244006	0.0433723170618287	-0.0343715540676456	-0.0759919993036798	0.0683972450832215	-0.0231335205045365	-0.0126446487759607
Monosiga-brevicollis_tr|A9V2S5|A9V2S5-MONBE	-0.0168735859790927	-0.00456228796621595	-0.0072261344172279	-0.110981114135043	0.057363142234137	0.0117830147782015	-0.0366716258900352	0.013874081396322	0.175219641684618	0.0115370599399355
Salpingoeca-rosetta_tr|F2TXP7|F2TXP7-SALR5	0.0379971107593428	-0.051592426699755	-0.106764911437166	0.162224639066753	-0.141367219988499	0.0576464067310237	0.177773450822814	-0.157497496114113	-0.103474876392141	-0.0158179364979488
Schizosaccharomyces-pombe_sp|Q10202|DBP3-SCHPO	0.0157348458714065	0.0584297944639927	-0.0411735842363615	-0.0770805806023084	0.0802100801171485	0.0224150334850706	0.00939783681918629	0.158182369832286	-0.0197566126330399	0.014753549806516
