id,molecular_weight,aromaticity,instability,flexibility,gravy_kd,gravy_bm,gravy_ro,isoelectric_point,charge_at_pH_3,charge_at_pH_5,charge_at_pH_7,charge_at_pH_9,charge_at_pH_11,helix_fract,turn_fract,sheet_fract,molar_ext_coef_cysteines,molar_ext_coef_cystines
Naegleria-gruberi_tr|D2V713|D2V713-NAEGR,69968.41540000036,0.08267090620031797,44.78585055643894,1.0069359456074436,-0.6166219359456073,0.47772320629808496,0.7126605832886028,8.085640907287598,89.23188371558506,24.898493248830746,2.51643455502159,-6.254229461462245,-55.67754675392531,0.2575516693163752,0.287758346581876,0.20349761526232116,33810.0,34060.0
Euglena-gracilis_GEFR01008744.1.p1,59523.33520000012,0.07592592592592592,44.135944444444505,0.9976284461152876,-0.2586466165413533,0.5200689223057638,0.7263074352548038,9.416977500915529,79.70640140019678,35.69694576870854,10.748899896713617,4.1151170385835485,-24.60417347543931,0.29074074074074074,0.2388888888888889,0.2740740740740741,50880.0,51005.0
Euglena-gracilis_GEFR01007649.1.p1,61219.57940000018,0.0827338129496403,36.03273381294964,1.001537915652879,-0.3866788321167882,0.5075271695052717,0.7202960259529612,8.612283134460451,75.20619525148707,27.332769706353858,4.914512354811748,-3.3693597164483506,-47.505587013605776,0.2643884892086331,0.2338129496402878,0.25,48820.0,49070.0
Euglena-gracilis_GEFR01002942.1.p1,71596.94930000049,0.07886904761904762,45.77604166666687,1.005557563587683,-0.5295515394912989,0.48833433734939796,0.7172774431057557,8.7840913772583,85.4995119229415,29.209058807508804,7.884136944470626,-2.687442084464834,-49.27407448023421,0.23511904761904762,0.3333333333333333,0.2142857142857143,62800.0,63300.0
Diplonema-papillatum_KAJ9458174.1,53911.90220000014,0.07676767676767676,38.005858585858576,0.9993465662788045,-0.23374401095140318,0.5167371663244351,0.7263518138261464,8.520415687561037,60.99652164605846,21.112288133128658,4.358441132547966,-4.012530860034396,-37.92058664694328,0.2666666666666667,0.24444444444444444,0.25656565656565655,35870.0,36370.0
Perkinsus-marinus_tr|C5KP57|C5KP57-PERM5,52569.490200000095,0.08067940552016985,56.82377919320606,1.004991360691145,-0.615454763618911,0.4726594672426203,0.7145068394528439,9.204554176330568,76.49682204439497,29.520531911118695,10.478827650930981,2.5210765492880824,-35.66764994658096,0.2526539278131635,0.267515923566879,0.22929936305732485,45840.0,46215.0
Perkinsus-marinus_tr|C5LNG4|C5LNG4-PERM5,76518.87340000035,0.07256894049346879,49.435268505079996,1.005348017621145,-0.6491760482949913,0.47455376080926837,0.7131261217164301,8.583594703674319,103.83091730924869,33.66224826307747,5.062428348320452,-3.6289627920374414,-48.85930602109133,0.24238026124818576,0.25544267053701014,0.23947750362844702,68300.0,68550.0
Perkinsus-marinus_tr|C5LFB7|C5LFB7-PERM5,68725.02330000025,0.07419354838709677,47.22790322580657,1.0051957153231665,-0.6097857661583159,0.47265831517792395,0.7153721859114022,6.512350273132324,95.05892734046239,27.64153384005644,-3.602522331790283,-12.749600896819146,-54.12209489246106,0.24193548387096778,0.25806451612903225,0.24193548387096775,41830.0,42205.0
Perkinsus-marinus_tr|C5KE40|C5KE40-PERM5,76603.47590000037,0.07625899280575539,52.796546762590125,1.0061505741549412,-0.6699498625262821,0.4693189390263633,0.7129192948406923,8.419651603698732,104.70047357580637,33.54939552741088,4.153009600677535,-4.266376091871464,-46.404751074145764,0.23165467625899283,0.27482014388489207,0.23165467625899283,65320.0,65570.0
Isochrysis-galbana_CAE5838941.1,65172.34860000043,0.07781456953642385,38.59221854304645,1.0041064504101425,-0.47731170768083553,0.4900568605518276,0.7195376584638336,6.3528032302856445,75.85323058263063,13.774918161152257,-1.7547765028612758,-8.793886074459252,-45.95011757805653,0.25496688741721857,0.2913907284768212,0.2152317880794702,44810.0,45060.0
Amorphochlora-amoebiformis_CAD8458546.1,69226.74560000029,0.07631160572337042,49.40208267090636,1.0078625872249076,-0.7312578278761844,0.46515655752370727,0.711629987475398,9.66028118133545,105.43873824271252,45.0776836427627,23.944794673092858,13.996074628716869,-37.291923856387434,0.24324324324324326,0.3052464228934817,0.178060413354531,44810.0,45185.0
Micromonas-commoda_tr|C1EIJ0|C1EIJ0-MICCC,68045.63340000057,0.08450704225352113,49.099374021909476,1.0060649762282081,-0.6001056524035924,0.4792246874449723,0.7171790808240885,6.456932258605956,86.50078671248471,18.913258333261297,-2.495181525665714,-10.49264792020196,-49.94037460383962,0.23161189358372458,0.3114241001564945,0.1909233176838811,65320.0,65695.0
Ostreococcus-tauri_tr|A0A090M6L0|A0A090M6L0-OSTTA,65672.4138000004,0.07142857142857142,41.433279220779276,1.0061716008771933,-0.5153143274853793,0.4817845394736847,0.716345029239766,6.271296119689941,81.01723041910618,17.328722750532705,-3.583326038922067,-11.712823829310494,-48.47593712007802,0.2288961038961039,0.2857142857142857,0.24025974025974026,50880.0,51255.0
Bathycoccus-prasinos_tr|K8EI50|K8EI50-9CHLO,53427.67230000006,0.07645875251509054,34.8372233400402,1.003017268802546,-0.3560781640536243,0.49984230856623474,0.7222244944330833,6.070825004577636,66.16611374139538,13.762599215383936,-4.712417767555621,-13.971713169265868,-52.8197829833903,0.2515090543259557,0.24949698189134809,0.2535211267605634,27850.0,28350.0
Chlorella-vulgaris_KAI3431332.1,68602.0127000006,0.08819133034379671,48.98041853512736,1.0057544125063034,-0.453101361573373,0.5034967221381755,0.7198856950748026,6.256574821472168,72.54781964706872,14.539653199281403,-2.8521355677122386,-10.987545768708301,-58.132132700406466,0.23617339312406577,0.3587443946188341,0.20478325859491775,73690.0,73940.0
Hypsibius-dujardini_tr|A0A9D4TPS0|A0A9D4TPS0-CHLVU,68602.0127000006,0.08819133034379671,48.98041853512736,1.0057544125063034,-0.453101361573373,0.5034967221381755,0.7198856950748026,6.256574821472168,72.54781964706872,14.539653199281403,-2.8521355677122386,-10.987545768708301,-58.132132700406466,0.23617339312406577,0.3587443946188341,0.20478325859491775,73690.0,73940.0
Volvox-carteri_tr|D8U664|D8U664-VOLCA,64879.26290000041,0.08169934640522876,45.882189542483815,1.0048143855776324,-0.4675312729948495,0.5059611846946296,0.7188300220750551,8.626014900207519,75.8785230630733,23.297097244911022,5.290733899978335,-3.8908599462582316,-50.839585622193,0.24836601307189543,0.3169934640522876,0.2222222222222222,42750.0,43125.0
Chlamydomonas-reinhardtii_tr|A0A2K3D9L7|A0A2K3D9L7-CHLRE,67314.60870000052,0.08978328173374614,46.789009287925914,1.0039263322884031,-0.4005572971090215,0.5172041100661803,0.7217311041448968,8.045863914489747,74.19828871824375,22.35330319893376,2.4737581030923366,-6.841461561038614,-57.21310349949258,0.24458204334365324,0.3374613003095975,0.21671826625386997,58680.0,59055.0
Penicillium-chrysogenum_tr|B6HEA9|B6HEA9-PENRW,76064.88280000043,0.06936416184971098,35.775158959537634,1.0063130279402215,-0.455799220272905,0.4804246263807683,0.7155831708901884,4.7289133071899405,84.01430501638443,-13.094589039663674,-46.97290277189852,-57.05972041651955,-105.20314229529981,0.25289017341040465,0.21242774566473988,0.31358381502890176,81820.0,82195.0
Neurospora-crassa_tr|Q7SFQ7|Q7SFQ7-NEUCR,64892.9052000003,0.07251264755480606,41.913507588532994,1.002931813865147,-0.4154036087369422,0.49350408357074965,0.7217056030389375,4.782285118103027,68.16609821367528,-7.585374156909367,-34.213092253739106,-43.106805396940516,-78.55690398143093,0.26306913996627324,0.23440134907251264,0.269814502529511,73340.0,73840.0
Ustilago-maydis_tr|A0A0D1DT51|A0A0D1DT51-USTMA,72303.68550000031,0.05581395348837209,53.51007751938002,1.0055154369440094,-0.47709750566893466,0.4875834641548923,0.7152084423512994,5.874673652648925,89.55638047378756,16.658105975015204,-8.426524811044757,-20.01878624116793,-73.71893911041678,0.2651162790697674,0.19844961240310077,0.2682170542635659,27850.0,28475.0
Agaricus-bisporus_tr|A0A8H7F760|A0A8H7F760-AGABI,69224.78800000023,0.06035889070146819,52.56199021207192,1.0060359963269059,-0.45801652892562017,0.49177869605142294,0.7155280073461894,7.918732261657715,99.27649194953955,29.45047837117299,2.6671910977309494,-9.654059826498667,-69.08256456446016,0.2838499184339315,0.20228384991843396,0.28221859706362157,31860.0,32485.0
Isochrysis-galbana_CAE5827538.1,69232.91450000036,0.05103668261562998,49.44385964912296,1.004364207503142,-0.318075749416622,0.49890396697181866,0.7199479447136959,5.970902061462403,89.00550973434513,18.17697621451721,-7.1627681843813065,-18.950501916041873,-68.07245755274288,0.2647527910685805,0.1977671451355662,0.3062200956937799,33920.0,34545.0
Isochrysis-galbana_CAE5827539.1,69211.23010000032,0.050955414012738856,49.613216560509734,1.003995519713263,-0.2793189964157705,0.5093679211469535,0.7202813620071682,6.530084037780762,89.22440136724161,22.196372322531076,-2.1988987777079956,-15.311265228879904,-68.41629317573593,0.2659235668789809,0.20063694267515922,0.29777070063694266,35410.0,36160.0
Nannochloropsis-sp_tr|A0A4D9DH23|A0A4D9DH23-9STRA,70421.02650000027,0.04716981132075472,45.70345911949699,1.0039400212314245,-0.3580325548478415,0.49082130219391407,0.7202211606510971,5.967037010192871,96.27243251537301,19.801194701996423,-9.099360281532697,-22.33308989035754,-75.8710155041556,0.27358490566037735,0.19339622641509432,0.28773584905660377,25900.0,26650.0
Phaeodactylum-tricornutum_tr|B7G1R2|B7G1R2-PHATC,55230.111500000035,0.057999999999999996,38.62559999999998,0.9996099819331534,-0.20363595302619686,0.517603206865402,0.7265808491418252,6.4678453445434565,67.26469197354335,17.16841798045745,-2.2900399352939758,-12.172377918877586,-48.71873815121729,0.296,0.19799999999999998,0.27599999999999997,35410.0,36035.0
Micromonas-commoda_tr|C1EDS5|C1EDS5-MICCC,74071.21220000036,0.05037037037037037,42.480444444444565,1.0065543894719295,-0.3688655672163915,0.4953878060969514,0.7180776278527408,5.672554206848145,97.22597895390808,16.100811103467322,-12.313698847444485,-24.649872815728827,-83.71892629072539,0.2637037037037037,0.22222222222222224,0.28444444444444444,43890.0,44515.0
Volvox-carteri_tr|D8UDH8|D8UDH8-VOLCA,72064.84020000034,0.05092592592592592,46.691358024691475,1.0051088541666677,-0.45237847222222244,0.4861852430555563,0.7169670138888885,6.1421010971069325,101.23259461560802,22.10819581357049,-6.2621644102793255,-19.615570675874707,-76.32557859174472,0.25925925925925924,0.19290123456790123,0.30709876543209874,31860.0,32610.0
Chlamydomonas-reinhardtii_tr|A0A2K3DK31|A0A2K3DK31-CHLRE,71141.70980000038,0.04813664596273291,43.93105590062124,1.0050592243186591,-0.4129979035639408,0.4909170160726771,0.7172798742138358,5.8145948410034185,94.35078506108063,16.97711787115429,-9.430513019902534,-22.114521238861997,-78.06277180282584,0.2624223602484472,0.20186335403726707,0.3059006211180124,29340.0,30090.0
Hypsibius-dujardini_tr|A0A9D4TX95|A0A9D4TX95-CHLVU,72978.61960000035,0.0549618320610687,47.824748091603176,1.0082158681092226,-0.5215009445303113,0.48244959642795854,0.7128971320625103,5.557171058654785,95.33755001968467,13.961976690644121,-12.57036884983195,-24.928380263824977,-86.71895414948197,0.2534351145038168,0.1984732824427481,0.2961832061068702,34840.0,35465.0
Chlorella-vulgaris_KAI3436811.1,72978.61960000035,0.0549618320610687,47.824748091603176,1.0082158681092226,-0.5215009445303113,0.48244959642795854,0.7128971320625103,5.557171058654785,95.33755001968467,13.961976690644121,-12.57036884983195,-24.928380263824977,-86.71895414948197,0.2534351145038168,0.1984732824427481,0.2961832061068702,34840.0,35465.0
Diplonema-papillatum_KAJ9441661.1,66996.79390000021,0.05263157894736842,52.802319078947505,1.004430740740741,-0.37814814814814784,0.49755518518518554,0.7175740740740743,5.805386924743652,85.88161491137552,16.06492117944086,-10.264512466895965,-22.330109771698716,-74.43629219672852,0.26151315789473684,0.20723684210526316,0.3092105263157895,31860.0,32485.0
Euglena-gracilis_GEFR01007489.1.p1,67182.74380000029,0.06166666666666667,39.64100000000005,1.0033350225225228,-0.34831081081081056,0.4987522522522526,0.7213006756756758,6.300909233093263,94.03558825676481,23.57766665551553,-4.8456348829251965,-18.760899587481433,-75.87079947322626,0.2833333333333333,0.18,0.275,34380.0,35130.0
Dictyostelium-discoideum_sp|Q54KG1|DDX41-DICDI,76074.61720000031,0.05663189269746647,42.33681073025348,1.0103209317915205,-0.6624099212334513,0.4798840288252061,0.7069063180827877,6.3821321487426745,102.18712332756652,23.179074689971586,-3.409486560205778,-16.007605691851595,-85.73873917518185,0.28017883755588674,0.22056631892697467,0.23397913561847988,35870.0,36370.0
Naegleria-gruberi_tr|D2UZP5|D2UZP5-NAEGR,55282.042,0.08281573498964803,44.96273291925467,1.0004587134502925,-0.31115789473684224,0.5224685380116962,0.7243789473684211,7.643446159362793,65.97916464502478,21.724126600836428,1.7655860193017787,-10.387735205197508,-61.981555160514574,0.33954451345755693,0.2277432712215321,0.2318840579710145,35300.0,35925.0
Callorhinchus-milii_tr|A0A4W3JWY6|A0A4W3JWY6-CALMI,73957.74320000029,0.06097560975609756,48.903963414634234,1.0036073388203008,-0.4120884773662549,0.495741426611797,0.7202349108367638,8.379487800598145,110.482614899137,35.62347921845995,5.972217071490533,-8.701771655683544,-75.05282419090638,0.2835365853658537,0.19969512195121952,0.25914634146341464,43320.0,44070.0
Taeniopygia-guttata_tr|H0YQ77|H0YQ77-TAEGU,69067.26370000023,0.055284552845528454,46.39463414634156,1.005474281530293,-0.3995972908658248,0.49758777228628964,0.7175489657697245,6.934038734436036,99.83968265317803,27.182118310367443,-0.2757762230194203,-14.284508568151452,-79.97184428545842,0.2764227642276423,0.18536585365853658,0.2910569105691057,29340.0,30090.0
Gallus-gallus_tr|A0A8V0Y242|A0A8V0Y242-CHICK,68640.01680000024,0.051863857374392225,46.710210696920676,1.0040401386608269,-0.3367268746579091,0.5004586754241929,0.7201806239737284,8.80813808441162,104.39815806606275,38.042233861839264,10.793097490046662,-3.4250368144866883,-66.78011680059397,0.2722852512155592,0.1944894651539708,0.293354943273906,26360.0,27110.0
Anolis-carolinensis_tr|G1KES9|G1KES9-ANOCA,70450.38100000026,0.05732484076433121,46.19888535031856,1.0059465949820772,-0.43523297491039437,0.49161594982078866,0.7169982078853059,6.0540575027465815,100.50259908081,22.293650755268715,-8.086133015763522,-22.37334614087756,-88.88091446128526,0.27229299363057324,0.18630573248407645,0.29777070063694266,32320.0,33070.0
Danio-rerio_tr|A0A4P2L339|A0A4P2L339-DANRE,68730.15760000025,0.05709624796084829,41.97504078303431,1.0057685950413218,-0.3625711662075296,0.5020023875114777,0.7180091827364569,8.07945194244385,102.24117687504005,31.575212392704543,3.7224887517756997,-11.006723915664708,-82.79002547986198,0.2805872756933116,0.1859706362153344,0.2887438825448613,30830.0,31580.0
Microcebus-murinus_tr|A0A8C5VH60|A0A8C5VH60-MICMU,69730.77280000024,0.05466237942122187,48.82106109324767,1.0051523706116523,-0.39464350343829163,0.4962352515381832,0.7184274339486076,6.424079322814941,101.82888074461377,26.795372645468646,-3.9994658670723027,-18.0107985780285,-81.4263599057125,0.2765273311897106,0.19292604501607713,0.2958199356913183,29340.0,30090.0
Macaca-mulatta_tr|F7G4G3|F7G4G3-MACMU,70308.55480000025,0.0558213716108453,51.54449760765562,1.0042814575480152,-0.3712439418416801,0.49888476036618246,0.7196140728774019,6.672124671936037,99.93281715554876,27.23982343804903,-1.6557102403085224,-16.745440319273357,-80.58620086110963,0.2822966507177033,0.19298245614035087,0.291866028708134,30830.0,31705.0
Homo-sapiens_sp|Q9UJV9|DDX41-HUMAN,69836.85350000024,0.05466237942122187,52.56398713826378,1.0055888526963428,-0.41337314513210266,0.4941375316684765,0.7176293883460019,6.397535514831543,101.79566122554576,26.11003033744869,-4.083839593253671,-18.012723477437817,-81.51727826461803,0.27491961414790994,0.19292604501607716,0.2958199356913183,29340.0,30090.0
Pan-troglodytes_tr|H2QS42|H2QS42-PANTR,69836.85350000024,0.05466237942122187,52.56398713826378,1.0055888526963428,-0.41337314513210266,0.4941375316684765,0.7176293883460019,6.397535514831543,101.79566122554576,26.11003033744869,-4.083839593253671,-18.012723477437817,-81.51727826461803,0.27491961414790994,0.19292604501607716,0.2958199356913183,29340.0,30090.0
Carlito-syrichta_tr|A0A1U7T612|A0A1U7T612-CARSF,68996.88270000025,0.056910569105691054,51.15804878048793,1.0048312282628575,-0.39919458173164896,0.4956910122643237,0.7187552626761864,6.63228054046631,100.94602445087051,27.5694367167783,-2.0876042749429473,-15.742061792837205,-76.97182439504175,0.2747967479674797,0.1983739837398374,0.29105691056910565,34840.0,35590.0
Callithrix-jacchus_tr|A0A8J8Y320|A0A8J8Y320-CALJA,72492.05270000029,0.05581395348837209,50.56077519379857,1.0050532007674848,-0.4242979242979242,0.49613239141810617,0.7178667364381662,7.242674446105958,105.8155779184303,31.45630410190971,0.9751929891240962,-14.10574881894496,-79.67928564971636,0.2775193798449613,0.19689922480620156,0.2868217054263566,36330.0,37205.0
Mus-musculus_sp|Q91VN6|DDX41-MOUSE,69818.79030000026,0.05466237942122187,52.324276527331314,1.00568874411871,-0.4130474122330799,0.493673362287369,0.7174502352515394,6.268852043151855,100.66730916053709,24.18671259412848,-5.171582721601794,-19.013683301800825,-82.51728787188725,0.27491961414791,0.19131832797427653,0.2958199356913183,29340.0,30090.0
Xenopus-tropicalis_tr|F6VY98|F6VY98-XENTR,70323.60430000022,0.05636070853462158,50.16199677938817,1.0049052021025917,-0.4115098785571869,0.49329708174732684,0.7187475077034635,6.3570661544799805,103.711738136356,27.02141836405997,-4.900447467903646,-18.690624274308703,-83.16352367920953,0.28019323671497587,0.17874396135265702,0.2946859903381642,29340.0,29965.0
Ciona-intestinalis_tr|Q1RPW7|Q1RPW7-CIOIN,70075.15370000032,0.0558213716108453,51.381977671451466,1.003209298151138,-0.33805420929815105,0.50269592532759,0.7199479447136964,8.724587059020994,99.16903603984272,34.644415806040115,9.677771020437888,-4.7433770030543485,-66.86113648420806,0.2886762360446571,0.2105263157894737,0.2551834130781499,27850.0,28725.0
